fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,money
178353.0,40.0,0.0,13.0,42.0,0.0,H,United-States,Sales,SelfInc,MCS,B,M,White,>50K
282698.0,40.0,0.0,4.0,19.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,7-8,M,White,<=50K
146651.0,39.68551820085671,0.0,9.0,27.0,0.0,OwnC,United-States,Craft-repair,Priv,MCS,HSG,F,White,<=50K
246117.0,40.0,0.0,9.0,53.0,0.0,H,Mexico,Craft-repair,Priv,MCS,HSG,M,White,<=50K
226267.0,40.0,0.0,12.0,33.0,0.0,H,Mexico,Sales,Priv,MCS,AA,M,White,<=50K
130126.0,40.35566345191416,0.0,15.0,44.0,0.0,NotF,United-States,Prof-specialty,Priv,D,PS,M,White,>50K
168539.0,50.0,0.0,13.0,51.0,0.0,H,United-States,Exec-managerial,LGov,MCS,B,M,White,>50K
39464.0,40.79365586960039,0.0,14.0,48.0,0.0,NotF,United-States,Prof-specialty,LGov,NM,M,F,White,<=50K
34446.0,40.0,0.0,10.0,49.0,0.0,H,United-States,Transport-moving,Priv,MCS,SC,M,White,<=50K
239415.0,35.0,0.0,9.0,36.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,HSG,M,White,<=50K
88265.0,40.0,0.0,9.0,45.0,0.0,OwnC,United-States,Machine-op-inspct,Priv,NM,HSG,F,White,<=50K
319280.0,39.364025680401575,0.0,10.0,30.0,0.0,NotF,United-States,Craft-repair,FGov,NM,SC,M,White,<=50K
169112.0,40.0,0.0,14.0,51.0,0.0,H,United-States,Sales,Priv,MCS,M,M,White,>50K
190115.0,40.0,0.0,12.0,45.0,0.0,NotM,United-States,Exec-managerial,Priv,D,AA,M,White,<=50K
120029.0,40.0,0.0,10.0,18.0,0.0,Other,United-States,Adm-clerical,Priv,NM,SC,F,White,<=50K
284898.0,40.0,0.0,10.0,23.0,0.0,OwnC,United-States,Exec-managerial,Priv,NM,SC,M,White,<=50K
177596.0,36.0,0.0,10.0,30.0,0.0,NotM,United-States,Other-service,Priv,NM,SC,M,White,<=50K
261278.0,40.0,0.0,11.0,28.0,0.0,NotF,United-States,Tech-support,Priv,NM,AV,F,Black,<=50K
391591.0,40.0,0.0,8.0,25.0,0.0,NotF,United-States,Craft-repair,Priv,NM,12,M,White,<=50K
177154.0,40.0,0.0,9.0,38.0,0.0,H,United-States,Other-service,Priv,MCS,HSG,M,White,<=50K
359428.0,40.0,0.0,9.0,33.0,0.0,H,United-States,Sales,SelfNotInc,MCS,HSG,M,White,<=50K
170458.0,40.0,0.0,9.0,69.0,0.0,H,United-States,Other-service,SGov,MCS,HSG,M,White,<=50K
170038.0,40.0,0.0,10.0,21.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,SC,F,White,<=50K
178353.0,36.0,0.0,9.0,36.0,0.0,NotM,United-States,Other-service,Priv,D,HSG,F,White,<=50K
125892.0,40.0,0.0,10.0,47.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,>50K
224474.0,40.0,0.0,10.0,48.0,0.0,NotF,United-States,Exec-managerial,SGov,D,SC,F,White,<=50K
188903.0,40.0,0.0,4.0,67.0,0.0,H,United-States,Craft-repair,Priv,MCS,7-8,M,White,<=50K
32365.0,40.0,0.0,10.0,57.0,0.0,NotF,United-States,Protective-serv,Priv,NM,SC,M,White,<=50K
273604.0,40.0,0.0,13.0,36.0,0.0,NotF,United-States,Other-service,Priv,NM,B,F,White,<=50K
227594.0,40.0,0.0,10.0,24.0,0.0,OwnC,United-States,Sales,Priv,NM,SC,F,White,<=50K
199029.0,40.0,0.0,13.0,49.0,0.0,H,United-States,Sales,Priv,MCS,B,M,White,>50K
178353.0,40.0,0.0,9.0,53.0,0.0,H,United-States,Transport-moving,LGov,MCS,HSG,M,Black,>50K
99064.0,40.0,0.0,5.0,53.0,0.0,H,United-States,Craft-repair,LGov,MCS,9,M,White,<=50K
110643.0,40.0,0.0,10.0,31.0,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
71076.0,40.0,0.0,9.0,18.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,HSG,M,White,<=50K
249046.0,40.0,0.0,13.0,24.0,0.0,OwnC,United-States,Tech-support,Priv,NM,B,M,White,<=50K
95423.0,40.0,0.0,9.0,29.0,0.0,H,United-States,Transport-moving,Priv,MAS,HSG,M,White,<=50K
127918.0,40.0,0.0,10.0,37.0,0.0,NotM,Puerto-Rico,Transport-moving,Priv,NM,SC,F,White,<=50K
79682.0,40.0,0.0,6.0,17.0,0.0,Other,United-States,Priv-house-serv,Priv,NM,10,M,White,<=50K
373344.0,40.0,0.0,10.0,58.0,0.0,H,United-States,Farming-fishing,Priv,MCS,1-4,M,White,<=50K
113654.0,37.0,0.0,9.0,25.0,0.0,NotM,United-States,Exec-managerial,Priv,S,HSG,F,White,<=50K
198996.0,40.0,0.0,9.0,23.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
178353.0,40.0,0.0,10.0,21.0,0.0,OwnC,United-States,Other-service,SGov,NM,SC,F,Black,<=50K
313930.0,40.0,0.0,7.0,25.0,0.0,NotF,Mexico,Craft-repair,Priv,NM,11,M,White,<=50K
78928.0,40.0,0.0,10.0,37.0,0.0,H,United-States,Other-service,Priv,MCS,9,M,White,<=50K
243762.0,40.0,0.0,7.0,28.0,0.0,NotM,United-States,Craft-repair,Priv,S,11,F,White,<=50K
129020.0,40.0,0.0,9.0,32.0,0.0,H,United-States,Exec-managerial,Priv,MCS,HSG,M,White,<=50K
127202.0,40.0,0.0,9.0,26.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,HSG,M,White,<=50K
128354.0,40.0,0.0,14.0,44.0,0.0,NotM,United-States,Exec-managerial,Priv,D,M,F,White,<=50K
185647.0,45.0,0.0,10.0,28.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
307371.0,38.99763260625866,0.0,10.0,21.0,0.0,OwnC,United-States,Protective-serv,Priv,NM,SC,M,White,<=50K
41432.0,40.0,0.0,13.0,23.0,0.0,NotF,United-States,Prof-specialty,FGov,NM,B,F,White,<=50K
211497.0,40.0,0.0,10.0,26.0,0.0,H,United-States,Prof-specialty,LGov,MCS,SC,M,White,<=50K
245369.0,35.0,0.0,9.0,25.0,0.0,OwnC,United-States,Craft-repair,SelfNotInc,S,HSG,M,White,<=50K
116608.0,35.0,0.0,9.0,38.0,0.0,W,United-States,Adm-clerical,LGov,MCS,HSG,F,White,>50K
272248.0,40.0,0.0,9.0,37.0,0.0,NotF,United-States,Sales,SelfInc,D,HSG,M,White,<=50K
222289.0,40.0,0.0,13.0,63.0,0.0,H,United-States,Craft-repair,Priv,MCS,B,M,White,>50K
329426.0,40.0,0.0,9.0,29.0,0.0,NotF,United-States,Protective-serv,LGov,NM,HSG,M,White,<=50K
321205.0,35.0,0.0,13.0,25.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,B,M,White,<=50K
129508.0,40.0,0.0,9.0,22.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,M,White,<=50K
73091.0,40.0,0.0,4.0,62.0,0.0,NotF,United-States,Craft-repair,Priv,W,7-8,M,Black,<=50K
187424.0,41.29377432699551,0.0,9.0,75.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
111994.0,40.0,0.0,10.0,45.0,0.0,NotF,United-States,Sales,Priv,D,SC,M,White,<=50K
90705.0,42.43815093684038,0.0,10.0,34.0,0.0,H,United-States,Tech-support,Priv,MCS,SC,M,White,<=50K
146674.0,50.0,0.0,9.0,60.0,0.0,NotF,United-States,Craft-repair,SelfNotInc,D,HSG,M,Black,<=50K
175413.0,40.0,0.0,9.0,32.0,0.0,Other,Jamaica,Adm-clerical,Priv,NM,HSG,F,Black,<=50K
158118.0,40.0,0.0,9.0,19.0,0.0,NotF,United-States,Other-service,Priv,NM,HSG,F,White,<=50K
364862.0,40.0,0.0,9.0,67.0,0.0,NotF,United-States,Other-service,SelfNotInc,W,HSG,F,White,<=50K
186269.0,40.0,0.0,13.0,30.0,0.0,H,United-States,Tech-support,Priv,MCS,B,M,White,<=50K
255439.0,40.0,0.0,10.0,48.0,0.0,NotF,United-States,Handlers-cleaners,Priv,NM,SC,M,White,<=50K
221650.0,40.0,0.0,10.0,36.0,0.0,H,Japan,Craft-repair,Priv,MCS,SC,M,White,<=50K
219267.0,40.0,0.0,9.0,28.0,0.0,NotM,United-States,Other-service,Priv,NM,HSG,F,White,<=50K
80914.0,40.0,0.0,14.0,46.0,0.0,NotF,United-States,Exec-managerial,SelfNotInc,D,M,M,White,<=50K
198815.0,40.0,0.0,12.0,60.0,0.0,H,Mexico,Prof-specialty,SGov,MCS,AA,M,White,<=50K
216413.0,40.0,0.0,13.0,63.0,0.0,NotF,United-States,Adm-clerical,Priv,W,B,M,White,<=50K
140092.0,40.0,0.0,9.0,34.0,0.0,NotF,United-States,Tech-support,Priv,NM,HSG,M,White,<=50K
340885.0,40.0,0.0,13.0,44.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,B,M,White,>50K
178644.0,40.0,0.0,5.0,55.0,0.0,H,United-States,Craft-repair,Priv,MCS,9,M,White,<=50K
86551.0,40.0,0.0,8.0,39.0,0.0,H,United-States,Craft-repair,Priv,MCS,12,M,White,<=50K
226497.0,45.0,0.0,10.0,50.0,0.0,H,United-States,Tech-support,Priv,MCS,SC,M,White,>50K
198163.0,40.0,0.0,14.0,26.0,0.0,W,United-States,Sales,Priv,MCS,M,F,White,<=50K
192712.0,40.0,0.0,9.0,41.0,0.0,Other,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
347166.0,40.0,0.0,10.0,31.0,0.0,OwnC,United-States,Craft-repair,Priv,D,SC,M,White,<=50K
170649.0,40.0,0.0,10.0,40.0,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,<=50K
157886.0,40.0,0.0,12.0,34.0,0.0,NotM,United-States,Other-service,Priv,S,AA,F,White,<=50K
178353.0,40.0,0.0,9.0,43.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
36228.0,44.0,0.0,9.0,48.0,0.0,NotF,United-States,Transport-moving,Priv,D,HSG,M,White,<=50K
387641.0,40.0,0.0,10.0,18.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,SC,M,White,<=50K
178353.0,39.73055082196794,0.0,4.0,54.0,0.0,NotM,United-States,Other-service,Priv,W,7-8,M,White,<=50K
195118.0,35.0,0.0,9.0,25.0,0.0,Other,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,<=50K
291968.0,40.0,0.0,15.0,26.0,0.0,H,United-States,Prof-specialty,Priv,MCS,PS,M,White,>50K
185394.0,34.0,0.0,10.0,36.0,0.0,NotF,United-States,Handlers-cleaners,Priv,NM,10,F,White,<=50K
111994.0,45.0,0.0,10.0,33.0,0.0,NotM,United-States,Adm-clerical,SGov,D,SC,F,White,<=50K
67662.0,39.0,0.0,14.0,56.0,0.0,NotF,United-States,Prof-specialty,SGov,D,M,F,White,<=50K
112031.0,50.0,0.0,9.0,29.0,0.0,NotF,United-States,Craft-repair,Priv,D,HSG,F,White,<=50K
163287.0,43.0,0.0,9.0,41.0,0.0,H,United-States,Prof-specialty,Priv,MCS,HSG,M,White,>50K
31221.0,40.0,0.0,10.0,41.0,0.0,NotM,United-States,Other-service,Priv,D,HSG,F,White,<=50K
150154.0,39.92331287580124,0.0,9.0,34.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,M,White,<=50K
33234.0,40.0,0.0,13.0,45.0,0.0,H,United-States,Sales,SelfNotInc,MCS,B,M,White,>50K
34278.0,40.0,0.0,11.0,41.0,0.0,NotF,United-States,Other-service,Priv,S,AV,M,White,<=50K
185397.0,40.0,0.0,12.0,45.0,0.0,NotF,United-States,Craft-repair,Priv,D,AA,M,White,<=50K
96020.0,50.0,0.0,13.0,28.0,0.0,W,United-States,Exec-managerial,Priv,MCS,B,F,White,>50K
221955.0,40.0,0.0,3.0,20.0,0.0,Other,Mexico,Farming-fishing,Priv,MSA,5-6,M,White,<=50K
59496.0,50.0,0.0,10.0,31.0,0.0,H,United-States,Adm-clerical,Priv,MCS,SC,M,White,<=50K
129529.0,40.0,0.0,9.0,33.0,0.0,NotF,United-States,Machine-op-inspct,Priv,D,HSG,M,White,<=50K
268525.0,32.0,0.0,13.0,24.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,B,M,White,<=50K
318416.0,40.0,0.0,6.0,39.0,0.0,OwnC,United-States,Other-service,Priv,S,10,F,Black,<=50K
186845.0,50.0,0.0,13.0,35.0,0.0,OwnC,United-States,Sales,SelfInc,MCS,B,M,White,>50K
117295.0,40.0,0.0,6.0,50.0,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,<=50K
108293.0,32.0,0.0,13.0,35.0,0.0,NotM,United-States,Prof-specialty,Priv,W,B,M,White,>50K
125461.0,40.0,0.0,13.0,42.0,0.0,NotM,United-States,Sales,Priv,NM,B,M,White,<=50K
134195.0,40.0,0.0,9.0,57.0,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,<=50K
203003.0,40.0,0.0,4.0,23.0,0.0,NotF,Germany,Craft-repair,Priv,NM,7-8,M,White,<=50K
135296.0,40.0,0.0,11.0,29.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,AV,M,White,<=50K
165799.0,40.0,0.0,9.0,35.0,0.0,NotF,United-States,Exec-managerial,Priv,D,HSG,M,White,<=50K
184016.0,40.0,0.0,9.0,18.0,0.0,NotF,United-States,Priv-house-serv,Priv,MCS,HSG,F,White,<=50K
67001.0,40.0,0.0,9.0,49.0,0.0,H,United-States,Transport-moving,LGov,MCS,HSG,M,White,<=50K
42435.0,40.0,0.0,6.0,37.0,0.0,NotF,United-States,Craft-repair,Priv,W,10,M,White,<=50K
155489.0,40.0,0.0,4.0,45.0,0.0,H,United-States,Exec-managerial,SelfNotInc,MCS,7-8,M,White,>50K
108683.0,40.0,0.0,10.0,68.0,0.0,W,United-States,Craft-repair,Priv,MCS,SC,F,White,>50K
148606.0,35.0,0.0,6.0,64.0,0.0,NotF,United-States,Other-service,Priv,S,10,F,White,<=50K
244665.0,45.0,0.0,10.0,31.0,0.0,NotF,Honduras,Exec-managerial,Priv,NM,SC,M,White,<=50K
392886.0,40.0,0.0,9.0,74.0,0.0,NotF,United-States,Farming-fishing,SelfNotInc,W,HSG,F,White,<=50K
169711.0,40.46649420526796,0.0,11.0,49.0,0.0,H,Germany,Prof-specialty,Priv,MCS,AV,M,White,>50K
125461.0,41.11566421811381,0.0,13.0,42.0,0.0,OwnC,United-States,Exec-managerial,LGov,NM,B,M,White,<=50K
101094.0,40.0,0.0,14.0,50.0,0.0,H,United-States,Sales,SelfInc,MCS,M,M,White,<=50K
174308.0,40.0,0.0,9.0,37.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,<=50K
169879.0,47.0,0.0,13.0,33.0,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
178353.0,40.0,0.0,13.0,28.0,0.0,OwnC,United-States,Prof-specialty,Priv,NM,B,F,Black,<=50K
178353.0,50.0,0.0,14.0,28.0,0.0,W,United-States,Prof-specialty,SGov,MCS,M,M,White,>50K
167761.0,50.0,0.0,13.0,26.0,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
125461.0,35.0,0.0,14.0,44.0,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,>50K
212506.0,40.0,0.0,10.0,27.0,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,Black,<=50K
165201.0,45.0,0.0,10.0,24.0,0.0,W,United-States,Adm-clerical,SGov,MCS,SC,F,White,<=50K
173110.0,40.0,0.0,9.0,28.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
296618.0,40.0,0.0,9.0,20.0,0.0,NotF,United-States,Sales,Priv,NM,HSG,F,White,<=50K
161607.0,45.0,0.0,10.0,28.0,0.0,H,United-States,Transport-moving,Priv,MCS,SC,M,White,<=50K
293928.0,38.98363368729072,0.0,9.0,19.0,0.0,OwnC,United-States,Adm-clerical,Priv,NM,HSG,F,White,<=50K
193075.0,40.0,0.0,9.0,48.0,0.0,OwnC,United-States,Sales,Priv,D,HSG,F,White,<=50K
259463.0,40.0,0.0,11.0,45.0,0.0,H,United-States,Prof-specialty,Priv,MCS,AV,M,White,>50K
104196.0,40.0,0.0,9.0,40.0,0.0,H,United-States,Tech-support,Priv,MCS,HSG,M,White,<=50K
78602.0,40.0,0.0,12.0,31.0,0.0,NotM,United-States,Other-service,Priv,D,AA,F,Amer-Indian-Eskimo,<=50K
245173.0,42.27936092263445,0.0,9.0,34.0,0.0,NotF,United-States,Sales,Priv,D,HSG,M,White,<=50K
194962.0,40.0,0.0,7.0,49.0,0.0,W,United-States,Other-service,Priv,MCS,11,M,White,<=50K
115214.0,40.0,0.0,9.0,35.0,0.0,NotM,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,<=50K
196899.0,40.0,0.0,12.0,26.0,0.0,NotF,United-States,Craft-repair,Priv,S,AA,F,Other,<=50K
33863.0,40.0,0.0,9.0,54.0,0.0,H,United-States,Adm-clerical,FGov,MCS,HSG,M,White,>50K
261334.0,40.0,0.0,5.0,65.0,0.0,NotF,United-States,Sales,Priv,W,9,M,White,<=50K
299810.0,50.0,0.0,9.0,26.0,0.0,NotF,United-States,Sales,Priv,NM,HSG,F,White,<=50K
201138.0,40.0,0.0,10.0,23.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,SC,F,White,<=50K
265266.0,40.0,0.0,9.0,43.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
194710.0,40.0,0.0,9.0,41.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,HSG,F,White,<=50K
22900.0,40.0,0.0,9.0,47.0,0.0,NotF,United-States,Other-service,Priv,D,HSG,F,White,<=50K
86551.0,50.0,0.0,13.0,37.0,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,>50K
178353.0,40.0,0.0,9.0,36.0,0.0,Other,Nicaragua,Adm-clerical,Priv,NM,HSG,F,White,<=50K
151023.0,40.12218349318693,0.0,10.0,39.0,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,White,<=50K
227359.0,42.0,0.0,10.0,34.0,0.0,H,United-States,Other-service,Priv,MCS,SC,M,White,<=50K
258406.0,40.0,0.0,10.0,32.0,0.0,NotM,Mexico,Craft-repair,Priv,NM,SC,M,White,<=50K
165998.0,40.0,0.0,10.0,52.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,SC,M,White,<=50K
249870.0,50.0,0.0,15.0,28.0,0.0,NotF,United-States,Prof-specialty,Priv,NM,PS,M,Black,<=50K
37109.0,40.0,0.0,9.0,37.0,0.0,W,Philippines,Other-service,Priv,MCS,HSG,F,Asian-Pac-Islander,<=50K
35723.0,40.0,0.0,14.0,55.0,0.0,H,United-States,Exec-managerial,FGov,MCS,M,M,White,>50K
110977.0,40.0,0.0,16.0,52.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,D,M,White,>50K
347803.0,40.0,0.0,10.0,22.0,0.0,NotF,United-States,Adm-clerical,SGov,NM,SC,M,Other,<=50K
145098.0,40.0,0.0,10.0,54.0,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,>50K
190290.0,40.0,0.0,12.0,42.0,0.0,H,United-States,Prof-specialty,Priv,MCS,AA,M,White,>50K
356567.0,40.0,0.0,11.0,22.0,0.0,NotF,United-States,Tech-support,Priv,D,AV,M,White,<=50K
163320.0,40.0,0.0,9.0,28.0,0.0,OwnC,United-States,Transport-moving,Priv,NM,HSG,M,White,<=50K
54709.0,46.0,0.0,9.0,50.0,0.0,NotM,United-States,Adm-clerical,SGov,D,HSG,F,White,<=50K
61307.0,40.7327734487113,0.0,4.0,49.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,7-8,M,Other,<=50K
161930.0,40.0,0.0,9.0,21.0,0.0,OwnC,United-States,Craft-repair,Priv,NM,HSG,F,Black,<=50K
376302.0,35.0,0.0,11.0,29.0,0.0,W,Nicaragua,Tech-support,LGov,MCS,AV,F,White,>50K
112840.0,50.0,0.0,10.0,57.0,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,>50K
154641.0,50.0,0.0,9.0,39.0,0.0,NotF,United-States,Farming-fishing,SelfNotInc,D,HSG,M,White,>50K
100508.0,40.0,0.0,9.0,37.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,>50K
192982.0,38.0,0.0,14.0,53.0,0.0,H,United-States,Adm-clerical,LGov,MCS,M,M,White,>50K
226443.0,39.55999159341642,0.0,13.0,31.0,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,<=50K
376973.0,42.0,0.0,9.0,60.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,>50K
232997.0,40.0,0.0,10.0,45.0,0.0,H,United-States,Transport-moving,FGov,MCS,SC,M,White,>50K
170012.0,40.98491701365687,0.0,13.0,65.0,0.0,H,United-States,Adm-clerical,Priv,MCS,B,M,White,<=50K
61343.0,45.0,0.0,10.0,35.0,0.0,H,United-States,Sales,Priv,MCS,SC,M,White,<=50K
240988.0,40.0,0.0,5.0,55.0,0.0,Other,Philippines,Machine-op-inspct,Priv,MCS,9,M,Asian-Pac-Islander,<=50K
175856.0,40.0,0.0,10.0,34.0,0.0,NotF,United-States,Craft-repair,LGov,NM,SC,M,White,<=50K
97986.0,40.0,0.0,12.0,37.0,0.0,H,United-States,Sales,SelfInc,MCS,AA,M,White,<=50K
38795.0,40.86372187306392,0.0,5.0,54.0,0.0,NotM,United-States,Craft-repair,Priv,S,9,M,White,<=50K
198813.0,40.0,0.0,13.0,25.0,0.0,Other,United-States,Adm-clerical,LGov,NM,B,F,Black,<=50K
32732.0,40.0,0.0,10.0,21.0,0.0,NotF,United-States,Sales,Priv,NM,SC,M,White,<=50K
39615.0,39.923015806729225,0.0,13.0,24.0,0.0,NotF,United-States,Sales,Priv,NM,B,M,White,<=50K
221095.0,40.0,0.0,10.0,20.0,0.0,Other,United-States,Craft-repair,Priv,NM,HSG,M,Black,<=50K
81528.0,40.0,0.0,9.0,32.0,0.0,Other,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,<=50K
53197.0,40.0,0.0,14.0,53.0,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,>50K
112507.0,40.0,0.0,6.0,41.0,0.0,H,United-States,Transport-moving,Priv,MCS,10,M,White,<=50K
314007.0,40.0,0.0,9.0,51.0,0.0,NotF,United-States,Exec-managerial,FGov,D,HSG,M,White,<=50K
92028.0,50.0,0.0,14.0,35.0,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,>50K
153486.0,45.0,0.0,9.0,51.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,>50K
259307.0,50.0,0.0,10.0,40.0,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,M,White,<=50K
167536.0,40.0,0.0,12.0,28.0,0.0,NotM,United-States,Prof-specialty,LGov,W,AA,M,White,<=50K
228357.0,39.64475342610624,0.0,11.0,32.0,0.0,NotM,United-States,Other-service,Priv,D,AV,F,White,<=50K
397280.0,40.0,0.0,13.0,41.0,0.0,H,United-States,Exec-managerial,SelfInc,MCS,B,M,White,<=50K
390472.0,40.0,0.0,9.0,61.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,HSG,M,White,<=50K
288371.0,40.0,0.0,9.0,67.0,0.0,H,Canada,Sales,Priv,MCS,HSG,M,White,>50K
24763.0,40.0,0.0,16.0,42.0,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,D,M,White,>50K
184659.0,39.92219036073315,0.0,9.0,36.0,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,>50K
142725.0,45.0,0.0,10.0,41.0,0.0,H,United-States,Transport-moving,SelfNotInc,MCS,HSG,M,White,<=50K
106551.0,40.0,0.0,9.0,63.0,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,<=50K
37237.0,40.0,0.0,13.0,54.0,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,>50K
259532.0,50.0,0.0,4.0,55.0,0.0,H,United-States,Transport-moving,Priv,MCS,7-8,M,White,<=50K
184378.0,40.0,0.0,9.0,41.0,0.0,NotF,United-States,Craft-repair,Priv,S,HSG,M,White,<=50K
104443.0,40.0,0.0,10.0,20.0,0.0,OwnC,United-States,Adm-clerical,SelfInc,NM,SC,F,White,<=50K
116338.0,50.0,0.0,14.0,46.0,0.0,W,United-States,Exec-managerial,SelfInc,MCS,M,F,White,>50K
37821.0,45.0,0.0,10.0,28.0,0.0,NotM,United-States,Sales,Priv,D,SC,F,White,<=50K
171968.0,40.0,0.0,9.0,36.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
249214.0,40.0,0.0,10.0,25.0,0.0,NotM,United-States,Adm-clerical,LGov,NM,SC,F,Black,<=50K
160703.0,40.0,0.0,16.0,52.0,0.0,H,United-States,Prof-specialty,Priv,MCS,D,M,White,>50K
75214.0,32.0,0.0,15.0,56.0,0.0,H,United-States,Prof-specialty,SelfInc,MCS,PS,M,White,>50K
412435.0,38.974205921517616,0.0,9.0,29.0,0.0,W,Outlying-US(Guam-USVI-etc),Exec-managerial,Priv,MCS,HSG,F,White,<=50K
194612.0,40.0,0.0,7.0,17.0,0.0,OwnC,United-States,Other-service,Priv,NM,11,M,White,<=50K
45869.0,39.94377850059182,0.0,13.0,26.0,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,B,M,White,<=50K
173754.0,40.0,0.0,9.0,50.0,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,<=50K
306967.0,40.0,0.0,10.0,22.0,0.0,NotF,United-States,Adm-clerical,Priv,NM,SC,F,White,<=50K
99199.0,40.0,0.0,10.0,21.0,0.0,OwnC,United-States,Exec-managerial,SGov,NM,SC,M,White,<=50K
136331.0,50.0,0.0,9.0,33.0,0.0,NotM,United-States,Craft-repair,Priv,MSA,HSG,M,White,<=50K
234083.0,40.0,0.0,9.0,63.0,0.0,NotF,United-States,Craft-repair,Priv,D,HSG,F,White,<=50K
118457.0,39.9453667266958,0.0,13.0,32.0,0.0,NotF,United-States,Prof-specialty,LGov,NM,B,M,White,<=50K
41474.0,40.0,0.0,6.0,51.0,0.0,H,Mexico,Other-service,Priv,MCS,10,M,White,<=50K
152373.0,48.0,0.0,10.0,53.0,0.0,NotF,United-States,Craft-repair,Priv,D,SC,M,White,>50K
24106.0,40.0,0.0,9.0,37.0,0.0,H,United-States,Tech-support,SelfNotInc,MCS,HSG,M,White,<=50K
170214.0,40.0,0.0,9.0,41.0,0.0,H,United-States,Handlers-cleaners,SelfNotInc,MCS,HSG,M,White,<=50K
29859.0,40.0,0.0,4.0,63.0,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,7-8,M,White,>50K
220609.0,40.04210892112393,0.0,10.0,43.0,0.0,NotF,United-States,Tech-support,Priv,D,SC,F,White,<=50K
197054.0,40.0,0.0,14.0,53.0,0.0,H,United-States,Prof-specialty,LGov,MCS,M,M,White,>50K
178353.0,40.0,0.0,10.0,61.0,0.0,H,United-States,Craft-repair,Priv,MCS,M,M,White,>50K
190776.0,40.0,0.0,12.0,38.0,0.0,NotM,United-States,Craft-repair,Priv,D,AA,M,White,<=50K
361307.0,40.0,0.0,13.0,25.0,0.0,OwnC,United-States,Sales,Priv,NM,B,F,White,<=50K
